,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
11451,16549,Normed Vector Space Requires Multiplicative Norm on Division Ring,"Let $R$ be a [[Definition:Normed Division Ring|normed division ring]] with a [[Definition:Submultiplicative Norm on Ring|submultiplicative norm]] $\norm {\, \cdot \,}_R$.Let $V$ be a [[Definition:Vector Space|vector space]] that is not a [[Definition:Trivial Vector Space|trivial vector space]].Let $\norm {\, \cdot \,}: V \to \R_{\ge 0}$ be a mapping from $V$ to the [[Definition:Positive Real Number|positive real numbers]] satisfying the [[Definition:Norm Axioms (Vector Space)|vector space norm axioms]].Then $\norm {\, \cdot \,}_R$ is a [[Definition:Multiplicative Norm on Ring|multiplicative norm]].That is::$\forall r, s \in R: \norm {r s}_R = \norm r_R \norm s_R$","['Definition:Normed Division Ring', 'Definition:Norm/Ring/Submultiplicative', 'Definition:Vector Space', 'Definition:Trivial Vector Space', 'Definition:Positive/Real Number', 'Definition:Norm Axioms (Vector Space)', 'Definition:Norm/Ring/Multiplicative']","[28026, 29708, 20141, 28389, 22653, 25389, 29707]","[30007, 14788, 19524]","[30007, 14788, 19524, 3192, 16583]","[30007, 14788, 19524, 3192, 16583, 16292, 16577, 29670, 29687, 31891]","[30007, 14788, 19524, 3192, 16583, 16292, 16577, 29670, 29687, 31891, 16291, 29719, 19028, 16585, 4068, 16842, 29853, 29557, 29657, 16847, 19262, 16578, 28786, 29016, 19698, 18948, 21721, 29686, 19071, 16481, 16795, 24656, 17221, 16462, 17094, 28415, 8269, 17097, 18945, 17220, 18947, 18847, 19500, 18942, 8268, 19583, 30545, 19327, 16412, 29574]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11452,16550,Ring with Multiplicative Norm has No Proper Zero Divisors,"Let $\struct {R, +, \circ}$ be a [[Definition:Ring (Abstract Algebra)|ring]].Let its [[Definition:Ring Zero|zero]] be denoted by $0_R$.Let $\norm {\,\cdot\,}$ be a [[Definition:Multiplicative Norm on Ring|multiplicative norm]] on $R$.Then $R$ has no [[Definition:Proper Zero Divisor|proper zero divisors]]. That is::$\forall x, y \in R^*: x \circ y \ne 0_R$where $R^*$ is [[Definition:Ring Less Zero|defined as $R \setminus \set {0_R}$]].","['Definition:Ring (Abstract Algebra)', 'Definition:Ring Zero', 'Definition:Norm/Ring/Multiplicative', 'Definition:Proper Zero Divisor', 'Definition:Ring (Abstract Algebra)/Ring Less Zero']","[19987, 19988, 29707, 21431, 22628]","[21431, 22027, 23806]","[21431, 22027, 23806, 459, 30007]","[21431, 22027, 23806, 459, 30007, 29684, 6267, 30408, 22640, 8663]","[21431, 22027, 23806, 459, 30007, 29684, 6267, 30408, 22640, 8663, 16716, 2498, 2706, 464, 19992, 17060, 468, 29685, 16551, 6612, 4863, 19994, 445, 17222, 30010, 2542, 4896, 17453, 26738, 7381, 446, 17454, 25680, 6276, 29314, 21403, 533, 3687, 4865, 22034, 465, 1071, 23461, 3691, 19989, 3710, 21494, 4852, 21442, 2510]",0.3333333333333333,0.2,0.1,0.02,0.2,0.2,0.2,0.2,1.0,False
11453,16551,Finite Ring with Multiplicative Norm is Field,Let $R$ be a [[Definition:Finite Set|finite]] [[Definition:Ring (Abstract Algebra)|ring]] with a [[Definition:Multiplicative Norm on Ring|multiplicative norm]].Then $R$ is a [[Definition:Field (Abstract Algebra)|field]].,"['Definition:Finite Set', 'Definition:Ring (Abstract Algebra)', 'Definition:Norm/Ring/Multiplicative', 'Definition:Field (Abstract Algebra)']","[21762, 19987, 29707, 20001]","[29684, 15433, 22276]","[29684, 15433, 22276, 2211, 16550]","[29684, 15433, 22276, 2211, 16550, 30007, 487, 8663, 30408, 22030]","[29684, 15433, 22276, 2211, 16550, 30007, 487, 8663, 30408, 22030, 21441, 17151, 21403, 22966, 2591, 21976, 28750, 29973, 4904, 22640, 28103, 28321, 20119, 19994, 29096, 8231, 29253, 29685, 7381, 17152, 28863, 3714, 2563, 16549, 28319, 22034, 1027, 21473, 22629, 27376, 3687, 450, 27808, 22740, 22026, 19989, 21442, 29242, 28104, 29264]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11454,16552,Composition of Isometries is Isometry,"Let::$\struct {X_1, d_1}$:$\struct {X_2, d_2}$:$\struct {X_3, d_3}$be [[Definition:Metric Space|metric spaces]].Let::$\phi: \struct {X_1, d_1} \to \struct {X_2, d_2}$:$\psi: \struct {X_2, d_2} \to \struct {X_3, d_3}$be [[Definition:Isometry (Metric Spaces)|isometries]].Then the [[Definition:Composition of Mappings|composite]] of $\phi$ and $\psi$ is also an [[Definition:Isometry (Metric Spaces)|isometry]].","['Definition:Metric Space', 'Definition:Isometry (Metric Spaces)', 'Definition:Composition of Mappings', 'Definition:Isometry (Metric Spaces)']","[20127, 20342, 19886, 20342]","[5805, 5804, 5806]","[5805, 5804, 5806, 4673, 6282]","[5805, 5804, 5806, 4673, 6282, 6285, 15213, 7814, 7813, 32968]","[5805, 5804, 5806, 4673, 6282, 6285, 15213, 7814, 7813, 32968, 5807, 2994, 7815, 2761, 32562, 21453, 6546, 10713, 6586, 20342, 20735, 5882, 16494, 10714, 10250, 16501, 1391, 10583, 2614, 6005, 5798, 10697, 1237, 6004, 10595, 25419, 1390, 1531, 29709, 20875, 4010, 24524, 10681, 12335, 7816, 10586, 6008, 6533, 3853, 10660]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.05,False
11455,16553,Subgroup Action is Group Action,"Let $\struct {G, \circ}$ be a [[Definition:Group|group]].Let $\struct {H, \circ}$ be a [[Definition:Subgroup|subgroup]] of $G$.Let $*: H \times G \to G$ be the [[Definition:Subgroup Action|subgroup action]] defined for all $h \in H, g \in G$ as::$\forall h \in H, g \in G: h * g := h \circ g$Then $*$ is a [[Definition:Group Action|group action]].","['Definition:Group', 'Definition:Subgroup', 'Definition:Subgroup Action', 'Definition:Group Action']","[19820, 19819, 29706, 20106]","[16554, 16556, 29706]","[16554, 16556, 29706, 8366, 8368]","[16554, 16556, 29706, 8366, 8368, 8367, 8363, 5574, 8369, 8362]","[16554, 16556, 29706, 8366, 8368, 8367, 8363, 5574, 8369, 8362, 8365, 5554, 420, 8364, 5579, 8370, 28399, 5575, 22121, 893, 5556, 5514, 2427, 16677, 8371, 890, 5557, 5555, 8378, 8360, 24461, 894, 5563, 12891, 21997, 5580, 29734, 5797, 20, 29736, 16659, 29739, 5515, 5783, 5781, 16547, 16660, 28418, 424, 23628]",0.3333333333333333,0.2,0.1,0.02,0.25,0.25,0.25,0.25,0.3333333333333333,False
11456,16554,Orbit of Subgroup Action is Coset,"Let $\struct {G, \circ}$ be a [[Definition:Group|group]].Let $\struct {H, \circ}$ be a [[Definition:Subgroup|subgroup]] of $G$.Let $*: H \times G \to G$ be the [[Definition:Subgroup Action|subgroup action]] defined for all $h \in H, g \in G$ as::$\forall h \in H, g \in G: h * g := h \circ g$The [[Definition:Orbit (Group Theory)|orbit]] of $x \in G$ is the [[Definition:Right Coset|right coset]] by $x$ of $H$::$\Orb x = H x$","['Definition:Group', 'Definition:Subgroup', 'Definition:Subgroup Action', 'Definition:Orbit (Group Theory)', 'Definition:Coset/Right Coset']","[19820, 19819, 29706, 20107, 22178]","[16553, 16556, 29706]","[16553, 16556, 29706, 5579, 5574]","[16553, 16556, 29706, 5579, 5574, 8371, 28399, 5575, 5554, 8368]","[16553, 16556, 29706, 5579, 5574, 8371, 28399, 5575, 5554, 8368, 5557, 8369, 5580, 8366, 22121, 5556, 8370, 8367, 5555, 8362, 8363, 8364, 420, 5563, 8365, 893, 16677, 2427, 24460, 5797, 21997, 20, 5781, 29739, 5514, 740, 19977, 12891, 5783, 23628, 16665, 19685, 2472, 23054, 19, 894, 16559, 20033, 16686, 890]",0.3333333333333333,0.2,0.1,0.02,0.2,0.2,0.2,0.2,0.3333333333333333,False
11457,16555,Removable Singularity at Infinity implies Constant Function,Let $f : \C \to \C$ be an [[Definition:Entire Function|entire function]].Let $f$ have an [[Definition:Removable Singularity|removable singularity]] at $\infty$. Then $f$ is [[Definition:Constant Function|constant]].,"['Definition:Entire Function', 'Definition:Isolated Singularity', 'Definition:Constant Mapping']","[20375, 20368, 19889]","[14024, 18964, 1400]","[14024, 18964, 1400, 26650, 14049]","[14024, 18964, 1400, 26650, 14049, 28038, 14016, 20370, 14471, 28040]","[14024, 18964, 1400, 26650, 14049, 28038, 14016, 20370, 14471, 28040, 14012, 14009, 18237, 18240, 2835, 28490, 12042, 12043, 14022, 7470, 28782, 14015, 14013, 23539, 28491, 12044, 12850, 21490, 28801, 20485, 28775, 28492, 6527, 2691, 23540, 20486, 3338, 28731, 31181, 28495, 29071, 28502, 28496, 29704, 24977, 12041, 28736, 22202, 18236, 15362]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11458,16556,Stabilizer of Subgroup Action is Identity,"Let $\struct {G, \circ}$ be a [[Definition:Group|group]] whose [[Definition:Identity Element|identity]] is $e$.Let $\struct {H, \circ}$ be a [[Definition:Subgroup|subgroup]] of $G$.Let $*: H \times G \to G$ be the [[Definition:Subgroup Action|subgroup action]] defined for all $h \in H, g \in G$ as::$\forall h \in H, g \in G: h * g := h \circ g$The [[Definition:Stabilizer|stabilizer]] of $x \in G$ is $\set e$::$\Stab x = \set e$","['Definition:Group', 'Definition:Identity (Abstract Algebra)/Two-Sided Identity', 'Definition:Subgroup', 'Definition:Subgroup Action', 'Definition:Stabilizer']","[19820, 22109, 19819, 29706, 890]","[16554, 16553, 29706]","[16554, 16553, 29706, 5554, 5574]","[16554, 16553, 29706, 5554, 5574, 8366, 5556, 8367, 8363, 5579]","[16554, 16553, 29706, 5554, 5574, 8366, 5556, 8367, 8363, 5579, 5557, 8365, 8362, 5555, 8364, 5575, 28399, 5563, 893, 2427, 5580, 22121, 8368, 420, 8369, 5785, 5791, 8370, 16660, 2395, 894, 8371, 16677, 16659, 8360, 5514, 19685, 20094, 24549, 23628, 12891, 21997, 31293, 740, 5797, 3829, 5783, 16643, 20033, 29734]",0.3333333333333333,0.2,0.1,0.02,0.2,0.2,0.2,0.2,0.3333333333333333,False
11459,16557,Stabilizers of Elements in Same Orbit are Conjugate Subgroups,"Let $G$ be a [[Definition:Group Action|group acting]] on a set $X$.Let::$y, z \in \Orb x$where $\Orb x$ denotes the [[Definition:Orbit (Group Theory)|orbit]] of some $x \in X$.Then their [[Definition:Stabilizer|stabilizers]] $\Stab y$ and $\Stab z$ are [[Definition:Conjugate of Group Subset|conjugate]] [[Definition:Subgroup|subgroups]].","['Definition:Group Action', 'Definition:Orbit (Group Theory)', 'Definition:Stabilizer', 'Definition:Conjugate (Group Theory)/Subset', 'Definition:Subgroup']","[20106, 20107, 890, 22126, 19819]","[16665, 892, 24460]","[16665, 892, 24460, 888, 27873]","[16665, 892, 24460, 888, 27873, 20107, 27841, 891, 8371, 22960]","[16665, 892, 24460, 888, 27873, 20107, 27841, 891, 8371, 22960, 5580, 14779, 5574, 8379, 27871, 889, 23053, 5575, 500, 522, 895, 899, 29874, 16843, 16559, 890, 16845, 14922, 16554, 29875, 5579, 23052, 8361, 4133, 19980, 941, 12899, 14400, 28333, 887, 894, 2426, 22126, 16547, 33000, 5515, 897, 916, 16558, 765]",0.0,0.0,0.1,0.06,0.0,0.0,0.2,0.6,0.16666666666666666,False
11460,16558,Stabilizer of Subgroup Action on Left Coset Space,"Let $G$ be a [[Definition:Group|group]].Let $H$ and $K$ be [[Definition:Subgroup|subgroups]] of $G$.Let $K$ [[Definition:Group Action|act on]] the [[Definition:Left Coset Space|left coset space]] $G / H^l$ by::$\forall \tuple {k, g H} \in K \times G / H^l: k * g H := \paren {k g} H$The [[Definition:Stabilizer|stabilizer]] of $g H$ is $K \cap H^g$, where $H^g$ denotes the [[Definition:Conjugate (Group Theory)/Subset|$G$-conjugate of $H$ by $g$]].","['Definition:Group', 'Definition:Subgroup', 'Definition:Group Action', 'Definition:Coset Space/Left Coset Space', 'Definition:Stabilizer', 'Definition:Conjugate (Group Theory)/Subset']","[19820, 19819, 20106, 22181, 890, 22126]","[16559, 16660, 29739]","[16559, 16660, 29739, 894, 5579]","[16559, 16660, 29739, 894, 5579, 16659, 16469, 899, 16470, 21401]","[16559, 16660, 29739, 894, 5579, 16659, 16469, 899, 16470, 21401, 20025, 5557, 838, 5580, 16477, 8371, 23046, 796, 20024, 21398, 8369, 10867, 8368, 750, 20088, 13735, 5744, 5563, 8370, 795, 4079, 513, 23053, 29750, 747, 23054, 23052, 29340, 16884, 29706, 17128, 22181, 800, 17127, 8380, 33003, 28316, 3848, 29341, 16554]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.16666666666666666,0.023809523809523808,False
11461,16559,Length of Orbit of Subgroup Action on Left Coset Space,"Let $G$ be a [[Definition:Group|group]].Let $H$ and $K$ be [[Definition:Subgroup|subgroups]] of $G$.Let $K$ [[Definition:Group Action|act on]] the [[Definition:Left Coset Space|left coset space]] $G / H^l$ by::$\forall \tuple {k, g H} \in K \times G / H^l: k * g H := \paren {k g} H$The [[Definition:Length of Orbit|length]] of the [[Definition:Orbit (Group Theory)|orbit]] of $g H$ is $\index K {K \cap H^g}$.","['Definition:Group', 'Definition:Subgroup', 'Definition:Group Action', 'Definition:Coset Space/Left Coset Space', 'Definition:Orbit (Group Theory)/Length', 'Definition:Orbit (Group Theory)']","[19820, 19819, 20106, 22181, 22960, 20107]","[16558, 5579, 29739]","[16558, 5579, 29739, 894, 16660]","[16558, 5579, 29739, 894, 16660, 16659, 16470, 16469, 5580, 8371]","[16558, 5579, 29739, 894, 16660, 16659, 16470, 16469, 5580, 8371, 20025, 750, 21401, 838, 21398, 20088, 16554, 899, 5557, 8380, 20024, 16477, 29340, 33003, 5809, 513, 748, 29341, 8369, 795, 8368, 796, 29750, 10867, 5390, 16884, 8370, 17128, 749, 435, 23615, 5389, 5744, 17127, 13735, 16455, 29706, 4079, 747, 16663]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11462,16567,Cardinality of Set Difference with Subset,Let $S$ and $T$ be [[Definition:Set|sets]] such that $T$ is [[Definition:Finite Set|finite]].Let $T \subseteq S$.Then::$\card {S \setminus T} = \card S - \card T$where $\card S$ denotes the [[Definition:Cardinality|cardinality]] of $S$.,"['Definition:Set', 'Definition:Finite Set', 'Definition:Cardinality']","[19734, 21762, 20042]","[19404, 622, 5653]","[19404, 622, 5653, 623, 5688]","[19404, 622, 5653, 623, 5688, 5661, 5660, 5662, 19512, 5658]","[19404, 622, 5653, 623, 5688, 5661, 5660, 5662, 19512, 5658, 19520, 5645, 10943, 3814, 4151, 25966, 18526, 11481, 571, 32396, 627, 16383, 10942, 32314, 626, 895, 13423, 7834, 20091, 5944, 33158, 2491, 624, 128, 17792, 19527, 16651, 5104, 7824, 19742, 570, 278, 629, 16506, 16652, 2074, 17793, 19854, 7033, 2265]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11463,16568,Riemann Zeta Function at Non-Positive Integers,Let $n \ge 0$ be a [[Definition:Integer|integer]]. Then: :$\map \zeta {-n} = \paren {-1}^n \dfrac {B_{n + 1} } {n + 1}$ where::$B_n$ is the [[Definition:Bernoulli Numbers|$n$th Bernoulli number]]:$\zeta$ is the [[Definition:Riemann Zeta Function|Riemann Zeta function]],"['Definition:Integer', 'Definition:Bernoulli Numbers', 'Definition:Riemann Zeta Function']","[20054, 25114, 20432]","[9066, 9068, 29359]","[9066, 9068, 29359, 30696, 18257]","[9066, 9068, 29359, 30696, 18257, 1607, 9120, 2829, 11963, 15698]","[9066, 9068, 29359, 30696, 18257, 1607, 9120, 2829, 11963, 15698, 11964, 14942, 14952, 14565, 15390, 2830, 19247, 26643, 17728, 14946, 18250, 14964, 21489, 28, 1551, 14944, 30697, 2822, 28772, 11309, 14943, 2708, 13023, 18249, 15531, 9154, 1609, 18251, 14947, 2833, 28113, 18235, 32672, 1552, 1668, 12667, 2836, 15900, 8644, 9117]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11464,16569,Remainder on Division is Least Positive Residue,"Let $a, b \in \Z$ be [[Definition:Integer|integers]] such that $a \ge 0$ and $b \ne 0$.Let $r$ be the [[Definition:Remainder|remainder]] resulting from the operation of [[Definition:Integer Division|integer division]] of $a$ by $b$:$a = q b + r, 0 \le r < \size b$Then $r$ is equal to the [[Definition:Least Positive Residue|least positive residue]] of $a \pmod b$.","['Definition:Integer', 'Definition:Remainder', 'Definition:Integer Division', 'Definition:Set of Residue Classes/Least Positive']","[20054, 20062, 24479, 20478]","[24479, 634, 8234]","[24479, 634, 8234, 8239, 8242]","[24479, 634, 8234, 8239, 8242, 20062, 8245, 8248, 8243, 8249]","[24479, 634, 8234, 8239, 8242, 20062, 8245, 8248, 8243, 8249, 8244, 20961, 8250, 8247, 8246, 641, 8235, 17724, 21112, 655, 20478, 2018, 17737, 1579, 647, 2703, 1577, 13289, 20079, 12519, 15775, 18487, 23497, 11455, 2014, 26892, 2702, 651, 8228, 2222, 26044, 29540, 12795, 14816, 14592, 21989, 3734, 22344, 22746, 12522]",0.3333333333333333,0.2,0.2,0.06,0.25,0.25,0.5,0.75,1.0,False
11465,16572,Divisibility by 12,Let $N \in \N$ be expressed as::$N = a_0 + a_1 10 + a_2 10^2 + \cdots + a_n 10^n$Then $N$ is [[Definition:Divisor of Integer|divisible]] by $12$ {{iff}} $a_0 - 2 a_1 + 4 \paren {\displaystyle \sum_{r \mathop = 2}^n a_r}$ is  [[Definition:Divisor of Integer|divisible]] by $12$.,"['Definition:Divisor (Algebra)/Integer', 'Definition:Divisor (Algebra)/Integer']","[22131, 22131]","[1580, 14187, 13271]","[1580, 14187, 13271, 13033, 13032]","[1580, 14187, 13271, 13033, 13032, 13125, 32, 13388, 13389, 32408]","[1580, 14187, 13271, 13033, 13032, 13125, 32, 13388, 13389, 32408, 13649, 21703, 23793, 23794, 13765, 8893, 2038, 13473, 1530, 13427, 14549, 24751, 20192, 13211, 25177, 24653, 23578, 8673, 8896, 8895, 29888, 16027, 29562, 29569, 2417, 26550, 23808, 28298, 15934, 1177, 15796, 16940, 8956, 28301, 1754, 28498, 16094, 15937, 2046, 23813]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11466,16573,Exponential on Real Numbers is Injection,Let $\exp: \R \to \R$ be the [[Definition:Real Exponential Function|exponential function]]::$\map \exp x = e^x$Then $\exp$ is an [[Definition:Injection|injection]].,"['Definition:Exponential Function/Real', 'Definition:Injection']","[26768, 19892]","[16574, 3843, 11096]","[16574, 3843, 11096, 26795, 30144]","[16574, 3843, 11096, 26795, 30144, 7, 23636, 5676, 1324, 1323]","[16574, 3843, 11096, 26795, 30144, 7, 23636, 5676, 1324, 1323, 30145, 6896, 12348, 33069, 32453, 1316, 3244, 24993, 3783, 23924, 23639, 3784, 12785, 23073, 1336, 2131, 6892, 12383, 13351, 6216, 16592, 16590, 16502, 12784, 12777, 32272, 23072, 1233, 12425, 31393, 6569, 16127, 12783, 17230, 13345, 12494, 24813, 12432, 12778, 13344]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11467,16574,Surjective Restriction of Real Exponential Function,Let $\exp: \R \to \R$ be the [[Definition:Real Exponential Function|exponential function]]::$\map \exp x = e^x$Then the [[Definition:Restriction of Mapping|restriction]] of the [[Definition:Codomain|codomain]] of $\exp$ to the [[Definition:Strictly Positive Real Number|strictly positive real numbers]]::$\exp: \R \to \R_{>0}$is a [[Definition:Surjective Restriction|surjective restriction]].Hence::$\exp: \R \to \R_{>0}$is a [[Definition:Bijection|bijection]].,"['Definition:Exponential Function/Real', 'Definition:Restriction/Mapping', 'Definition:Codomain', 'Definition:Strictly Positive/Real Number', 'Definition:Surjective Restriction', 'Definition:Bijection']","[26768, 22106, 22156, 22657, 19902, 19897]","[16573, 3843, 12391]","[16573, 3843, 12391, 11096, 16588]","[16573, 3843, 12391, 11096, 16588, 228, 22416, 5165, 12785, 5167]","[16573, 3843, 12391, 11096, 16588, 228, 22416, 5165, 12785, 5167, 12818, 10622, 5166, 24991, 12783, 25055, 12784, 8580, 17230, 16590, 22415, 25007, 13345, 30144, 17166, 11097, 13149, 11464, 16935, 13150, 4704, 19560, 19558, 31224, 21107, 21000, 17228, 21220, 23636, 5676, 13340, 12284, 18709, 17476, 13344, 19903, 12779, 13353, 12330, 32453]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
11468,16577,Division Subring of Normed Division Ring,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]].Let $S$ be a [[Definition:Division Subring|division subring]] of $R$.Then::$\struct {S, \norm {\, \cdot \,}_S}$ is a [[Definition:Normed Division Subring|normed division subring]] of $\struct {R, \norm {\, \cdot \,} }$where $\norm {\, \cdot \,}_S$ is the [[Definition:Norm on Division Ring|norm]] $\norm{\,\cdot\,}$ [[Definition:Restriction/Mapping|restricted]] to $S$.","['Definition:Normed Division Ring', 'Definition:Division Subring', 'Definition:Normed Division Subring', 'Definition:Norm/Division Ring', 'Definition:Restriction/Mapping']","[28026, 20006, 29719, 29685, 22106]","[16578, 16583, 18948]","[16578, 16583, 18948, 18942, 16585]","[16578, 16583, 18948, 18942, 16585, 29719, 16462, 16481, 18946, 16499]","[16578, 16583, 18948, 18942, 16585, 29719, 16462, 16481, 18946, 16499, 18947, 29670, 29791, 16292, 29016, 29564, 16412, 16370, 18808, 16291, 18944, 18945, 16426, 29776, 16312, 16243, 16246, 16427, 16322, 18943, 16549, 18103, 15799, 29657, 16374, 16842, 3192, 16346, 30819, 16867, 31891, 16890, 16402, 29557, 16847, 16889, 16733, 17093, 19524, 16795]",0.0,0.0,0.1,0.02,0.0,0.0,0.2,0.2,0.16666666666666666,False
11469,16578,Normed Division Ring is Dense Subring of Completion,"Let $\struct {R, \norm {\, \cdot \,} }$ be a [[Definition:Normed Division Ring|normed division ring]].Let $\struct {R', \norm {\, \cdot \,}' }$ be a [[Definition:Completion (Normed Division Ring)|normed division ring completion]] of $\struct {R, \norm {\, \cdot \,} }$Then::$\struct {R, \norm {\, \cdot \,} }$ is [[Definition:Isometric Isomorphism|isometrically isomorphic]] to a [[Definition:Everywhere Dense|dense]] [[Definition:Normed Division Subring|normed division subring]] of $\struct {R', \norm {\, \cdot \,}' }$.","['Definition:Normed Division Ring', 'Definition:Completion (Normed Division Ring)', 'Definition:Isometric Isomorphism', 'Definition:Everywhere Dense', 'Definition:Normed Division Subring']","[28026, 29657, 29709, 20393, 29719]","[16462, 16585, 16481]","[16462, 16585, 16481, 16499, 18942]","[16462, 16585, 16481, 16499, 18942, 16577, 16583, 18948, 18946, 18947]","[16462, 16585, 16481, 16499, 18942, 16577, 16583, 18948, 18946, 18947, 29719, 29670, 29791, 18945, 18944, 29564, 16292, 16426, 18808, 16412, 29016, 16370, 16312, 16427, 16291, 16243, 29776, 16246, 18943, 29657, 15799, 18103, 16402, 16890, 30819, 16346, 16374, 16867, 16322, 16889, 2620, 7597, 16287, 16752, 31891, 16751, 16461, 17321, 29557, 3192]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.4,0.09090909090909091,False
11470,16579,Inverse of Isometric Isomorphism,"Let $\struct {R, \norm {\,\cdot\,}_R}$ and $\struct {S, \norm {\,\cdot\,}_S}$ be [[Definition:Normed Division Ring|normed division rings]].Let $\phi:R \to S$ be a mapping.Then $\phi:R \to S$ is an [[Definition:Isometric Isomorphism|isometric isomorphism]] {{iff}} $\phi^{-1}: S \to R$ is also an [[Definition:Isometric Isomorphism|isometric isomorphism]].","['Definition:Normed Division Ring', 'Definition:Isometric Isomorphism', 'Definition:Isometric Isomorphism']","[28026, 29709, 29709]","[16584, 16580, 29709]","[16584, 16580, 29709, 16499, 16578]","[16584, 16580, 29709, 16499, 16578, 18948, 18942, 16481, 16577, 29670]","[16584, 16580, 29709, 16499, 16578, 18948, 18942, 16481, 16577, 29670, 16585, 16583, 16462, 16733, 18946, 29563, 18944, 4919, 16345, 18943, 16714, 18947, 16736, 16729, 29719, 16734, 16735, 16284, 16224, 2620, 16242, 16427, 29564, 16287, 16953, 16412, 18808, 16283, 16282, 29779, 18945, 16292, 16599, 29791, 20638, 18088, 29657, 16890, 16223, 29776]",0.3333333333333333,0.2,0.1,0.02,0.5,0.5,0.5,0.5,0.3333333333333333,False
11471,16580,Isometric Isomorphism is Norm-Preserving,"Let $\struct {R, \norm {\,\cdot\,}_R}$ and $\struct {S, \norm {\,\cdot\,}_S}$ be [[Definition:Normed Division Ring|normed division rings]].Let $\phi: R \to S$ be a [[Definition:Ring Isomorphism|ring isomorphism]].Then $\phi: R \to S$ is an [[Definition:Isometric Isomorphism|isometric isomorphism]] {{iff}} $\phi$ satisfies::$\forall x \in R: \norm {\map \phi x}_S = \norm x_R $","['Definition:Normed Division Ring', 'Definition:Isomorphism (Abstract Algebra)/Ring Isomorphism', 'Definition:Isometric Isomorphism']","[28026, 20638, 29709]","[16579, 29709, 16584]","[16579, 29709, 16584, 16499, 18943]","[16579, 29709, 16584, 16499, 18943, 20638, 16578, 18948, 18944, 16242]","[16579, 29709, 16584, 16499, 18943, 20638, 16578, 18948, 18944, 16242, 16374, 18945, 18942, 16481, 16577, 16462, 20844, 16585, 16733, 20846, 18947, 29568, 16583, 16735, 16734, 29657, 29670, 16729, 18946, 16953, 29791, 16954, 547, 16599, 21494, 29564, 29902, 16427, 16287, 18090, 16890, 16412, 18088, 16345, 1151, 16284, 29899, 29719, 16751, 16283]",0.3333333333333333,0.2,0.2,0.04,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,False
11472,16582,Equivalence of Definitions of Square Function,"Let $\F$ denote one of the [[Definition:Number|standard classes of numbers]]: $\N$, $\Z$, $\Q$, $\R$, $\C$.{{TFAE|def = Square Function}}",['Definition:Number'],[20060],"[29723, 25681, 28395]","[29723, 25681, 28395, 31521, 31679]","[29723, 25681, 28395, 31521, 31679, 19193, 20275, 20386, 23241, 14471]","[29723, 25681, 28395, 31521, 31679, 19193, 20275, 20386, 23241, 14471, 19192, 29827, 20060, 5734, 1171, 29824, 13434, 5846, 13867, 17037, 5848, 12487, 14957, 22778, 867, 5844, 5847, 29823, 20066, 2528, 2529, 17039, 13435, 30016, 12732, 2183, 16086, 17721, 17720, 30401, 26024, 2382, 2368, 22777, 13527, 26025, 4037, 19255, 19201, 19233]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.07692307692307693,False
